pickup_dt,hour,month,borough,pickups,Wind speed,Visibility,Temperature,dew point,Sea level pressure,Precipitation 01,Precipitation 06,Precipitation 24,Snow depth,Holiday
2015-02-26 15:00:00,15,February,Staten Island,4.0,8.0,10.0,-5.0,6.0,1016.1,0.0,0.0,0.0,11.5833333333333,N
2015-02-26 16:00:00,16,February,Bronx,66.0,6.0,10.0,-5.0,6.0,1016.2,0.0,0.0,0.0,11.5416666666667,N
2015-02-26 16:00:00,16,February,Brooklyn,374.0,6.0,10.0,-5.0,6.0,1016.2,0.0,0.0,0.0,11.5416666666667,N
2015-02-26 16:00:00,16,February,EWR,0.0,6.0,10.0,-5.0,6.0,1016.2,0.0,0.0,0.0,11.5416666666667,N
2015-02-26 16:00:00,16,February,Manhattan,3204.0,6.0,10.0,-5.0,6.0,1016.2,0.0,0.0,0.0,11.5416666666667,N
2015-02-26 16:00:00,16,February,Queens,376.0,6.0,10.0,-5.0,6.0,1016.2,0.0,0.0,0.0,11.5416666666667,N
2015-02-26 16:00:00,16,February,Staten Island,2.0,6.0,10.0,-5.0,6.0,1016.2,0.0,0.0,0.0,11.5416666666667,N
2015-02-26 17:00:00,17,February,Bronx,60.0,7.0,4.0,-3.8888888888888893,13.0,1015.4,0.0,0.0,0.0,11.5,N
2015-02-26 17:00:00,17,February,Brooklyn,478.0,7.0,4.0,-3.8888888888888893,13.0,1015.4,0.0,0.0,0.0,11.5,N
2015-02-26 17:00:00,17,February,EWR,0.0,7.0,4.0,-3.8888888888888893,13.0,1015.4,0.0,0.0,0.0,11.5,N
2015-02-26 17:00:00,17,February,Manhattan,4017.0,7.0,4.0,-3.8888888888888893,13.0,1015.4,0.0,0.0,0.0,11.5,N
2015-02-26 17:00:00,17,February,Queens,305.0,7.0,4.0,-3.8888888888888893,13.0,1015.4,0.0,0.0,0.0,11.5,N
2015-02-26 17:00:00,17,February,Staten Island,1.0,7.0,4.0,-3.8888888888888893,13.0,1015.4,0.0,0.0,0.0,11.5,N
2015-02-26 18:00:00,18,February,Bronx,63.0,8.0,9.55,-3.611111111111111,14.5,1013.5,0.0,0.0,0.0,11.4583333333333,N
2015-02-26 18:00:00,18,February,Brooklyn,613.0,8.0,9.55,-3.611111111111111,14.5,1013.5,0.0,0.0,0.0,11.4583333333333,N
2015-02-26 18:00:00,18,February,EWR,0.0,8.0,9.55,-3.611111111111111,14.5,1013.5,0.0,0.0,0.0,11.4583333333333,N
2015-02-26 18:00:00,18,February,Manhattan,4921.0,8.0,9.55,-3.611111111111111,14.5,1013.5,0.0,0.0,0.0,11.4583333333333,N
2015-02-26 18:00:00,18,February,Queens,406.0,8.0,9.55,-3.611111111111111,14.5,1013.5,0.0,0.0,0.0,11.4583333333333,N
2015-02-26 18:00:00,18,February,Staten Island,7.0,8.0,9.55,-3.611111111111111,14.5,1013.5,0.0,0.0,0.0,11.4583333333333,N
2015-02-26 19:00:00,19,February,Bronx,67.0,8.5,10.0,-3.611111111111111,14.0,1012.9,0.0,0.0,0.0,11.4166666666667,N
2015-02-26 19:00:00,19,February,Brooklyn,638.0,8.5,10.0,-3.611111111111111,14.0,1012.9,0.0,0.0,0.0,11.4166666666667,N
2015-02-26 19:00:00,19,February,EWR,0.0,8.5,10.0,-3.611111111111111,14.0,1012.9,0.0,0.0,0.0,11.4166666666667,N
2015-02-26 19:00:00,19,February,Manhattan,5760.0,8.5,10.0,-3.611111111111111,14.0,1012.9,0.0,0.0,0.0,11.4166666666667,N
2015-02-26 19:00:00,19,February,Queens,377.0,8.5,10.0,-3.611111111111111,14.0,1012.9,0.0,0.0,0.0,11.4166666666667,N
2015-02-26 19:00:00,19,February,Staten Island,3.0,8.5,10.0,-3.611111111111111,14.0,1012.9,0.0,0.0,0.0,11.4166666666667,N
2015-02-26 20:00:00,20,February,Bronx,49.0,6.0,10.0,-3.3333333333333335,15.0,1014.0,0.0,0.0,0.0,11.375,N
2015-02-26 20:00:00,20,February,Brooklyn,673.0,6.0,10.0,-3.3333333333333335,15.0,1014.0,0.0,0.0,0.0,11.375,N
2015-02-26 20:00:00,20,February,EWR,0.0,6.0,10.0,-3.3333333333333335,15.0,1014.0,0.0,0.0,0.0,11.375,N
2015-02-26 20:00:00,20,February,Manhattan,5232.0,6.0,10.0,-3.3333333333333335,15.0,1014.0,0.0,0.0,0.0,11.375,N
2015-02-26 20:00:00,20,February,Queens,510.0,6.0,10.0,-3.3333333333333335,15.0,1014.0,0.0,0.0,0.0,11.375,N
2015-02-26 20:00:00,20,February,Staten Island,1.0,6.0,10.0,-3.3333333333333335,15.0,1014.0,0.0,0.0,0.0,11.375,N
2015-02-26 21:00:00,21,February,Bronx,49.0,8.0,10.0,-3.3333333333333335,13.0,1014.8,0.0,0.0,0.0,11.3333333333333,N
2015-02-26 21:00:00,21,February,Brooklyn,721.0,8.0,10.0,-3.3333333333333335,13.0,1014.8,0.0,0.0,0.0,11.3333333333333,N
2015-02-26 21:00:00,21,February,EWR,0.0,8.0,10.0,-3.3333333333333335,13.0,1014.8,0.0,0.0,0.0,11.3333333333333,N
2015-02-26 21:00:00,21,February,Manhattan,4971.0,8.0,10.0,-3.3333333333333335,13.0,1014.8,0.0,0.0,0.0,11.3333333333333,N
2015-02-26 21:00:00,21,February,Queens,515.0,8.0,10.0,-3.3333333333333335,13.0,1014.8,0.0,0.0,0.0,11.3333333333333,N
2015-02-26 21:00:00,21,February,Staten Island,3.0,8.0,10.0,-3.3333333333333335,13.0,1014.8,0.0,0.0,0.0,11.3333333333333,N
2015-02-26 22:00:00,22,February,Bronx,47.0,7.0,10.0,-3.3333333333333335,12.0,1015.7,0.0,0.0,0.0,11.2916666666667,N
2015-02-26 22:00:00,22,February,Brooklyn,708.0,7.0,10.0,-3.3333333333333335,12.0,1015.7,0.0,0.0,0.0,11.2916666666667,N
2015-02-26 22:00:00,22,February,EWR,0.0,7.0,10.0,-3.3333333333333335,12.0,1015.7,0.0,0.0,0.0,11.2916666666667,N
2015-02-26 22:00:00,22,February,Manhattan,4823.0,7.0,10.0,-3.3333333333333335,12.0,1015.7,0.0,0.0,0.0,11.2916666666667,N
2015-02-26 22:00:00,22,February,Queens,504.0,7.0,10.0,-3.3333333333333335,12.0,1015.7,0.0,0.0,0.0,11.2916666666667,N
2015-02-26 22:00:00,22,February,Staten Island,1.0,7.0,10.0,-3.3333333333333335,12.0,1015.7,0.0,0.0,0.0,11.2916666666667,N
2015-02-26 23:00:00,23,February,Bronx,45.0,8.0,10.0,-3.3333333333333335,12.0,1016.2,0.0,0.0,0.0,11.25,N
2015-02-26 23:00:00,23,February,Brooklyn,684.0,8.0,10.0,-3.3333333333333335,12.0,1016.2,0.0,0.0,0.0,11.25,N
2015-02-26 23:00:00,23,February,EWR,0.0,8.0,10.0,-3.3333333333333335,12.0,1016.2,0.0,0.0,0.0,11.25,N
2015-02-26 23:00:00,23,February,Manhattan,4256.0,8.0,10.0,-3.3333333333333335,12.0,1016.2,0.0,0.0,0.0,11.25,N
2015-02-26 23:00:00,23,February,Queens,407.0,8.0,10.0,-3.3333333333333335,12.0,1016.2,0.0,0.0,0.0,11.25,N
2015-02-26 23:00:00,23,February,Staten Island,4.0,8.0,10.0,-3.3333333333333335,12.0,1016.2,0.0,0.0,0.0,11.25,N
2015-02-27 00:00:00,0,February,Bronx,41.0,5.0,10.0,-3.3333333333333335,11.0,1017.3,0.0,0.0,0.0,11.2083333333333,N
2015-02-27 00:00:00,0,February,Brooklyn,637.0,5.0,10.0,-3.3333333333333335,11.0,1017.3,0.0,0.0,0.0,11.2083333333333,N
2015-02-27 00:00:00,0,February,EWR,0.0,5.0,10.0,-3.3333333333333335,11.0,1017.3,0.0,0.0,0.0,11.2083333333333,N
2015-02-27 00:00:00,0,February,Manhattan,2797.0,5.0,10.0,-3.3333333333333335,11.0,1017.3,0.0,0.0,0.0,11.2083333333333,N
2015-02-27 00:00:00,0,February,Queens,301.0,5.0,10.0,-3.3333333333333335,11.0,1017.3,0.0,0.0,0.0,11.2083333333333,N
2015-02-27 00:00:00,0,February,Staten Island,0.0,5.0,10.0,-3.3333333333333335,11.0,1017.3,0.0,0.0,0.0,11.2083333333333,N
2015-02-27 01:00:00,1,February,Bronx,20.0,6.0,10.0,-3.8888888888888893,11.0,1017.8,0.0,0.0,0.0,11.1666666666667,N
2015-02-27 01:00:00,1,February,Brooklyn,399.0,6.0,10.0,-3.8888888888888893,11.0,1017.8,0.0,0.0,0.0,11.1666666666667,N
2015-02-27 01:00:00,1,February,EWR,0.0,6.0,10.0,-3.8888888888888893,11.0,1017.8,0.0,0.0,0.0,11.1666666666667,N
2015-02-27 01:00:00,1,February,Manhattan,1556.0,6.0,10.0,-3.8888888888888893,11.0,1017.8,0.0,0.0,0.0,11.1666666666667,N
2015-02-27 01:00:00,1,February,Queens,172.0,6.0,10.0,-3.8888888888888893,11.0,1017.8,0.0,0.0,0.0,11.1666666666667,N
2015-02-27 01:00:00,1,February,Staten Island,2.0,6.0,10.0,-3.8888888888888893,11.0,1017.8,0.0,0.0,0.0,11.1666666666667,N
2015-02-27 02:00:00,2,February,Bronx,22.0,3.0,10.0,-4.444444444444445,11.0,1019.3,0.0,0.0,0.0,11.125,N
2015-02-27 02:00:00,2,February,Brooklyn,240.0,3.0,10.0,-4.444444444444445,11.0,1019.3,0.0,0.0,0.0,11.125,N
2015-02-27 02:00:00,2,February,EWR,0.0,3.0,10.0,-4.444444444444445,11.0,1019.3,0.0,0.0,0.0,11.125,N
2015-02-27 02:00:00,2,February,Manhattan,913.0,3.0,10.0,-4.444444444444445,11.0,1019.3,0.0,0.0,0.0,11.125,N
2015-02-27 02:00:00,2,February,Queens,57.0,3.0,10.0,-4.444444444444445,11.0,1019.3,0.0,0.0,0.0,11.125,N
2015-02-27 02:00:00,2,February,Staten Island,0.0,3.0,10.0,-4.444444444444445,11.0,1019.3,0.0,0.0,0.0,11.125,N
2015-02-27 03:00:00,3,February,Bronx,8.0,9.0,10.0,-5.0,10.0,1020.3,0.0,0.0,0.0,11.0833333333333,N
2015-02-27 03:00:00,3,February,Brooklyn,154.0,9.0,10.0,-5.0,10.0,1020.3,0.0,0.0,0.0,11.0833333333333,N
2015-02-27 03:00:00,3,February,EWR,0.0,9.0,10.0,-5.0,10.0,1020.3,0.0,0.0,0.0,11.0833333333333,N
2015-02-27 03:00:00,3,February,Manhattan,585.0,9.0,10.0,-5.0,10.0,1020.3,0.0,0.0,0.0,11.0833333333333,N
2015-02-27 03:00:00,3,February,Queens,45.0,9.0,10.0,-5.0,10.0,1020.3,0.0,0.0,0.0,11.0833333333333,N
2015-02-27 03:00:00,3,February,Staten Island,0.0,9.0,10.0,-5.0,10.0,1020.3,0.0,0.0,0.0,11.0833333333333,N
2015-02-27 04:00:00,4,February,Bronx,10.0,3.0,10.0,-5.555555555555555,9.0,1020.2,0.0,0.0,0.0,11.0416666666667,N
2015-02-27 04:00:00,4,February,Brooklyn,162.0,3.0,10.0,-5.555555555555555,9.0,1020.2,0.0,0.0,0.0,11.0416666666667,N
2015-02-27 04:00:00,4,February,EWR,0.0,3.0,10.0,-5.555555555555555,9.0,1020.2,0.0,0.0,0.0,11.0416666666667,N
2015-02-27 04:00:00,4,February,Manhattan,499.0,3.0,10.0,-5.555555555555555,9.0,1020.2,0.0,0.0,0.0,11.0416666666667,N
2015-02-27 04:00:00,4,February,Queens,57.0,3.0,10.0,-5.555555555555555,9.0,1020.2,0.0,0.0,0.0,11.0416666666667,N
2015-02-27 04:00:00,4,February,Staten Island,0.0,3.0,10.0,-5.555555555555555,9.0,1020.2,0.0,0.0,0.0,11.0416666666667,N
2015-02-27 05:00:00,5,February,Bronx,22.0,0.0,10.0,-6.111111111111112,7.0,1020.9,0.0,0.0,0.0,11.0,N
2015-02-27 05:00:00,5,February,Brooklyn,173.0,0.0,10.0,-6.111111111111112,7.0,1020.9,0.0,0.0,0.0,11.0,N
2015-02-27 05:00:00,5,February,EWR,0.0,0.0,10.0,-6.111111111111112,7.0,1020.9,0.0,0.0,0.0,11.0,N
2015-02-27 05:00:00,5,February,Manhattan,635.0,0.0,10.0,-6.111111111111112,7.0,1020.9,0.0,0.0,0.0,11.0,N
2015-02-27 05:00:00,5,February,Queens,136.0,0.0,10.0,-6.111111111111112,7.0,1020.9,0.0,0.0,0.0,11.0,N
2015-02-27 05:00:00,5,February,Staten Island,0.0,0.0,10.0,-6.111111111111112,7.0,1020.9,0.0,0.0,0.0,11.0,N
2015-02-27 06:00:00,6,February,Bronx,21.0,6.0,10.0,-6.111111111111112,6.0,1021.2,0.0,0.0,0.0,11.0,N
2015-02-27 06:00:00,6,February,Brooklyn,279.0,6.0,10.0,-6.111111111111112,6.0,1021.2,0.0,0.0,0.0,11.0,N
2015-02-27 06:00:00,6,February,EWR,0.0,6.0,10.0,-6.111111111111112,6.0,1021.2,0.0,0.0,0.0,11.0,N
2015-02-27 06:00:00,6,February,Manhattan,878.0,6.0,10.0,-6.111111111111112,6.0,1021.2,0.0,0.0,0.0,11.0,N
2015-02-27 06:00:00,6,February,Queens,224.0,6.0,10.0,-6.111111111111112,6.0,1021.2,0.0,0.0,0.0,11.0,N
2015-02-27 06:00:00,6,February,Staten Island,1.0,6.0,10.0,-6.111111111111112,6.0,1021.2,0.0,0.0,0.0,11.0,N
2015-02-27 07:00:00,7,February,Bronx,52.0,0.0,10.0,-6.111111111111112,5.0,1022.1,0.0,0.0,0.0,11.0,N
2015-02-27 07:00:00,7,February,Brooklyn,446.0,0.0,10.0,-6.111111111111112,5.0,1022.1,0.0,0.0,0.0,11.0,N
2015-02-27 07:00:00,7,February,EWR,0.0,0.0,10.0,-6.111111111111112,5.0,1022.1,0.0,0.0,0.0,11.0,N
2015-02-27 07:00:00,7,February,Manhattan,1698.0,0.0,10.0,-6.111111111111112,5.0,1022.1,0.0,0.0,0.0,11.0,N
2015-02-27 07:00:00,7,February,Queens,237.0,0.0,10.0,-6.111111111111112,5.0,1022.1,0.0,0.0,0.0,11.0,N
2015-02-27 07:00:00,7,February,Staten Island,2.0,0.0,10.0,-6.111111111111112,5.0,1022.1,0.0,0.0,0.0,11.0,N
2015-02-27 08:00:00,8,February,Bronx,79.0,7.0,10.0,-6.111111111111112,5.0,1022.7,0.0,0.0,0.0,11.0,N
2015-02-27 08:00:00,8,February,Brooklyn,581.0,7.0,10.0,-6.111111111111112,5.0,1022.7,0.0,0.0,0.0,11.0,N
2015-02-27 08:00:00,8,February,EWR,0.0,7.0,10.0,-6.111111111111112,5.0,1022.7,0.0,0.0,0.0,11.0,N
2015-02-27 08:00:00,8,February,Manhattan,2859.0,7.0,10.0,-6.111111111111112,5.0,1022.7,0.0,0.0,0.0,11.0,N
2015-02-27 08:00:00,8,February,Queens,363.0,7.0,10.0,-6.111111111111112,5.0,1022.7,0.0,0.0,0.0,11.0,N
2015-02-27 08:00:00,8,February,Staten Island,2.0,7.0,10.0,-6.111111111111112,5.0,1022.7,0.0,0.0,0.0,11.0,N
2015-02-27 09:00:00,9,February,Bronx,79.0,5.0,10.0,-6.666666666666667,5.0,1023.5,0.0,0.0,0.0,11.0,N
2015-02-27 09:00:00,9,February,Brooklyn,556.0,5.0,10.0,-6.666666666666667,5.0,1023.5,0.0,0.0,0.0,11.0,N
2015-02-27 09:00:00,9,February,EWR,0.0,5.0,10.0,-6.666666666666667,5.0,1023.5,0.0,0.0,0.0,11.0,N
2015-02-27 09:00:00,9,February,Manhattan,3173.0,5.0,10.0,-6.666666666666667,5.0,1023.5,0.0,0.0,0.0,11.0,N
2015-02-27 09:00:00,9,February,Queens,325.0,5.0,10.0,-6.666666666666667,5.0,1023.5,0.0,0.0,0.0,11.0,N
2015-02-27 09:00:00,9,February,Staten Island,0.0,5.0,10.0,-6.666666666666667,5.0,1023.5,0.0,0.0,0.0,11.0,N
2015-02-27 10:00:00,10,February,Bronx,39.0,5.0,10.0,-6.666666666666667,3.0,1024.2,0.0,0.0,0.0,11.0,N
2015-02-27 10:00:00,10,February,Brooklyn,470.0,5.0,10.0,-6.666666666666667,3.0,1024.2,0.0,0.0,0.0,11.0,N
2015-02-27 10:00:00,10,February,EWR,0.0,5.0,10.0,-6.666666666666667,3.0,1024.2,0.0,0.0,0.0,11.0,N
2015-02-27 10:00:00,10,February,Manhattan,2666.0,5.0,10.0,-6.666666666666667,3.0,1024.2,0.0,0.0,0.0,11.0,N
2015-02-27 10:00:00,10,February,Queens,259.0,5.0,10.0,-6.666666666666667,3.0,1024.2,0.0,0.0,0.0,11.0,N
2015-02-27 10:00:00,10,February,Staten Island,2.0,5.0,10.0,-6.666666666666667,3.0,1024.2,0.0,0.0,0.0,11.0,N
2015-02-27 11:00:00,11,February,Bronx,42.0,5.0,10.0,-7.222222222222222,3.0,1025.7,0.0,0.0,0.0,11.0,N
2015-02-27 11:00:00,11,February,Brooklyn,404.0,5.0,10.0,-7.222222222222222,3.0,1025.7,0.0,0.0,0.0,11.0,N
2015-02-27 11:00:00,11,February,EWR,0.0,5.0,10.0,-7.222222222222222,3.0,1025.7,0.0,0.0,0.0,11.0,N
2015-02-27 11:00:00,11,February,Manhattan,2070.0,5.0,10.0,-7.222222222222222,3.0,1025.7,0.0,0.0,0.0,11.0,N
2015-02-27 11:00:00,11,February,Queens,232.0,5.0,10.0,-7.222222222222222,3.0,1025.7,0.0,0.0,0.0,11.0,N
2015-02-27 11:00:00,11,February,Staten Island,2.0,5.0,10.0,-7.222222222222222,3.0,1025.7,0.0,0.0,0.0,11.0,N
2015-02-27 12:00:00,12,February,Bronx,30.0,5.0,10.0,-7.777777777777779,4.0,1026.7,0.0,0.0,0.0,11.0,N
2015-02-27 12:00:00,12,February,Brooklyn,357.0,5.0,10.0,-7.777777777777779,4.0,1026.7,0.0,0.0,0.0,11.0,N
2015-02-27 12:00:00,12,February,EWR,1.0,5.0,10.0,-7.777777777777779,4.0,1026.7,0.0,0.0,0.0,11.0,N
2015-02-27 12:00:00,12,February,Manhattan,2090.0,5.0,10.0,-7.777777777777779,4.0,1026.7,0.0,0.0,0.0,11.0,N
2015-02-27 12:00:00,12,February,Queens,249.0,5.0,10.0,-7.777777777777779,4.0,1026.7,0.0,0.0,0.0,11.0,N
2015-02-27 12:00:00,12,February,Staten Island,0.0,5.0,10.0,-7.777777777777779,4.0,1026.7,0.0,0.0,0.0,11.0,N
2015-02-27 13:00:00,13,February,Bronx,45.0,3.0,10.0,-7.777777777777779,3.0,1027.6,0.0,0.0,0.0,11.0,N
2015-02-27 13:00:00,13,February,Brooklyn,319.0,3.0,10.0,-7.777777777777779,3.0,1027.6,0.0,0.0,0.0,11.0,N
2015-02-27 13:00:00,13,February,EWR,0.0,3.0,10.0,-7.777777777777779,3.0,1027.6,0.0,0.0,0.0,11.0,N
2015-02-27 13:00:00,13,February,Manhattan,2091.0,3.0,10.0,-7.777777777777779,3.0,1027.6,0.0,0.0,0.0,11.0,N
2015-02-27 13:00:00,13,February,Queens,277.0,3.0,10.0,-7.777777777777779,3.0,1027.6,0.0,0.0,0.0,11.0,N
2015-02-27 13:00:00,13,February,Staten Island,1.0,3.0,10.0,-7.777777777777779,3.0,1027.6,0.0,0.0,0.0,11.0,N
2015-02-27 14:00:00,14,February,Bronx,42.0,4.0,10.0,-7.222222222222222,4.0,1028.5,0.0,0.0,0.0,11.0,N
2015-02-27 14:00:00,14,February,Brooklyn,374.0,4.0,10.0,-7.222222222222222,4.0,1028.5,0.0,0.0,0.0,11.0,N
2015-02-27 14:00:00,14,February,EWR,0.0,4.0,10.0,-7.222222222222222,4.0,1028.5,0.0,0.0,0.0,11.0,N
2015-02-27 14:00:00,14,February,Manhattan,2220.0,4.0,10.0,-7.222222222222222,4.0,1028.5,0.0,0.0,0.0,11.0,N
2015-02-27 14:00:00,14,February,Queens,306.0,4.0,10.0,-7.222222222222222,4.0,1028.5,0.0,0.0,0.0,11.0,N
2015-02-27 14:00:00,14,February,Staten Island,3.0,4.0,10.0,-7.222222222222222,4.0,1028.5,0.0,0.0,0.0,11.0,N
2015-02-27 15:00:00,15,February,Bronx,62.0,5.0,10.0,-6.666666666666667,4.0,1028.8,0.0,0.0,0.0,11.0,N
2015-02-27 15:00:00,15,February,Brooklyn,423.0,5.0,10.0,-6.666666666666667,4.0,1028.8,0.0,0.0,0.0,11.0,N
2015-02-27 15:00:00,15,February,EWR,0.0,5.0,10.0,-6.666666666666667,4.0,1028.8,0.0,0.0,0.0,11.0,N
2015-02-27 15:00:00,15,February,Manhattan,2600.0,5.0,10.0,-6.666666666666667,4.0,1028.8,0.0,0.0,0.0,11.0,N
2015-02-27 15:00:00,15,February,Queens,365.0,5.0,10.0,-6.666666666666667,4.0,1028.8,0.0,0.0,0.0,11.0,N
2015-02-27 15:00:00,15,February,Staten Island,1.0,5.0,10.0,-6.666666666666667,4.0,1028.8,0.0,0.0,0.0,11.0,N
2015-02-27 16:00:00,16,February,Bronx,53.0,5.0,10.0,-5.0,5.0,1029.3,0.0,0.0,0.0,11.0,N
2015-02-27 16:00:00,16,February,Brooklyn,407.0,5.0,10.0,-5.0,5.0,1029.3,0.0,0.0,0.0,11.0,N
2015-02-27 16:00:00,16,February,EWR,0.0,5.0,10.0,-5.0,5.0,1029.3,0.0,0.0,0.0,11.0,N
2015-02-27 16:00:00,16,February,Manhattan,3166.0,5.0,10.0,-5.0,5.0,1029.3,0.0,0.0,0.0,11.0,N
2015-02-27 16:00:00,16,February,Queens,407.0,5.0,10.0,-5.0,5.0,1029.3,0.0,0.0,0.0,11.0,N
2015-02-27 16:00:00,16,February,Staten Island,1.0,5.0,10.0,-5.0,5.0,1029.3,0.0,0.0,0.0,11.0,N
2015-02-27 17:00:00,17,February,Bronx,61.0,5.0,10.0,-3.8888888888888893,6.0,1028.9,0.0,0.0,0.0,11.0,N
2015-02-27 17:00:00,17,February,Brooklyn,469.0,5.0,10.0,-3.8888888888888893,6.0,1028.9,0.0,0.0,0.0,11.0,N
2015-02-27 17:00:00,17,February,EWR,0.0,5.0,10.0,-3.8888888888888893,6.0,1028.9,0.0,0.0,0.0,11.0,N
2015-02-27 17:00:00,17,February,Manhattan,3988.0,5.0,10.0,-3.8888888888888893,6.0,1028.9,0.0,0.0,0.0,11.0,N
2015-02-27 17:00:00,17,February,Queens,421.0,5.0,10.0,-3.8888888888888893,6.0,1028.9,0.0,0.0,0.0,11.0,N
2015-02-27 17:00:00,17,February,Staten Island,3.0,5.0,10.0,-3.8888888888888893,6.0,1028.9,0.0,0.0,0.0,11.0,N
2015-02-27 18:00:00,18,February,Bronx,79.0,5.0,10.0,-2.2222222222222223,6.0,1028.7,0.0,0.0,0.0,11.0,N
2015-02-27 18:00:00,18,February,Brooklyn,611.0,5.0,10.0,-2.2222222222222223,6.0,1028.7,0.0,0.0,0.0,11.0,N
2015-02-27 18:00:00,18,February,EWR,0.0,5.0,10.0,-2.2222222222222223,6.0,1028.7,0.0,0.0,0.0,11.0,N
2015-02-27 18:00:00,18,February,Manhattan,4756.0,5.0,10.0,-2.2222222222222223,6.0,1028.7,0.0,0.0,0.0,11.0,N
2015-02-27 18:00:00,18,February,Queens,372.0,5.0,10.0,-2.2222222222222223,6.0,1028.7,0.0,0.0,0.0,11.0,N
2015-02-27 18:00:00,18,February,Staten Island,4.0,5.0,10.0,-2.2222222222222223,6.0,1028.7,0.0,0.0,0.0,11.0,N
2015-02-27 19:00:00,19,February,Bronx,90.0,7.0,10.0,-2.7777777777777777,3.0,1028.6,0.0,0.0,0.0,11.0,N
2015-02-27 19:00:00,19,February,Brooklyn,837.0,7.0,10.0,-2.7777777777777777,3.0,1028.6,0.0,0.0,0.0,11.0,N
2015-02-27 19:00:00,19,February,EWR,0.0,7.0,10.0,-2.7777777777777777,3.0,1028.6,0.0,0.0,0.0,11.0,N
2015-02-27 19:00:00,19,February,Manhattan,5785.0,7.0,10.0,-2.7777777777777777,3.0,1028.6,0.0,0.0,0.0,11.0,N
2015-02-27 19:00:00,19,February,Queens,459.0,7.0,10.0,-2.7777777777777777,3.0,1028.6,0.0,0.0,0.0,11.0,N
2015-02-27 19:00:00,19,February,Staten Island,0.0,7.0,10.0,-2.7777777777777777,3.0,1028.6,0.0,0.0,0.0,11.0,N
2015-02-27 20:00:00,20,February,Bronx,83.0,7.0,10.0,-1.6666666666666667,2.0,1028.9,0.0,0.0,0.0,11.0,N
2015-02-27 20:00:00,20,February,Brooklyn,941.0,7.0,10.0,-1.6666666666666667,2.0,1028.9,0.0,0.0,0.0,11.0,N
2015-02-27 20:00:00,20,February,EWR,0.0,7.0,10.0,-1.6666666666666667,2.0,1028.9,0.0,0.0,0.0,11.0,N
2015-02-27 20:00:00,20,February,Manhattan,6030.0,7.0,10.0,-1.6666666666666667,2.0,1028.9,0.0,0.0,0.0,11.0,N
2015-02-27 20:00:00,20,February,Queens,511.0,7.0,10.0,-1.6666666666666667,2.0,1028.9,0.0,0.0,0.0,11.0,N
2015-02-27 20:00:00,20,February,Staten Island,5.0,7.0,10.0,-1.6666666666666667,2.0,1028.9,0.0,0.0,0.0,11.0,N
2015-02-27 21:00:00,21,February,Bronx,71.0,8.0,10.0,-1.1111111111111112,2.0,1029.5,0.0,0.0,0.0,11.0,N
2015-02-27 21:00:00,21,February,Brooklyn,1002.0,8.0,10.0,-1.1111111111111112,2.0,1029.5,0.0,0.0,0.0,11.0,N
2015-02-27 21:00:00,21,February,EWR,0.0,8.0,10.0,-1.1111111111111112,2.0,1029.5,0.0,0.0,0.0,11.0,N
2015-02-27 21:00:00,21,February,Manhattan,5088.0,8.0,10.0,-1.1111111111111112,2.0,1029.5,0.0,0.0,0.0,11.0,N
2015-02-27 21:00:00,21,February,Queens,523.0,8.0,10.0,-1.1111111111111112,2.0,1029.5,0.0,0.0,0.0,11.0,N
2015-02-27 21:00:00,21,February,Staten Island,3.0,8.0,10.0,-1.1111111111111112,2.0,1029.5,0.0,0.0,0.0,11.0,N
2015-02-27 22:00:00,22,February,Bronx,93.0,10.0,10.0,-1.6666666666666667,2.0,1030.2,0.0,0.0,0.0,11.0,N
2015-02-27 22:00:00,22,February,Brooklyn,1019.0,10.0,10.0,-1.6666666666666667,2.0,1030.2,0.0,0.0,0.0,11.0,N
2015-02-27 22:00:00,22,February,EWR,0.0,10.0,10.0,-1.6666666666666667,2.0,1030.2,0.0,0.0,0.0,11.0,N
2015-02-27 22:00:00,22,February,Manhattan,4980.0,10.0,10.0,-1.6666666666666667,2.0,1030.2,0.0,0.0,0.0,11.0,N
2015-02-27 22:00:00,22,February,Queens,508.0,10.0,10.0,-1.6666666666666667,2.0,1030.2,0.0,0.0,0.0,11.0,N
2015-02-27 22:00:00,22,February,Staten Island,2.0,10.0,10.0,-1.6666666666666667,2.0,1030.2,0.0,0.0,0.0,11.0,N
2015-02-27 23:00:00,23,February,Bronx,75.0,6.0,10.0,-2.2222222222222223,2.0,1031.1,0.0,0.0,0.0,11.0,N
2015-02-27 23:00:00,23,February,Brooklyn,1085.0,6.0,10.0,-2.2222222222222223,2.0,1031.1,0.0,0.0,0.0,11.0,N
2015-02-27 23:00:00,23,February,EWR,0.0,6.0,10.0,-2.2222222222222223,2.0,1031.1,0.0,0.0,0.0,11.0,N
2015-02-27 23:00:00,23,February,Manhattan,5090.0,6.0,10.0,-2.2222222222222223,2.0,1031.1,0.0,0.0,0.0,11.0,N
2015-02-27 23:00:00,23,February,Queens,466.0,6.0,10.0,-2.2222222222222223,2.0,1031.1,0.0,0.0,0.0,11.0,N
2015-02-27 23:00:00,23,February,Staten Island,6.0,6.0,10.0,-2.2222222222222223,2.0,1031.1,0.0,0.0,0.0,11.0,N
2015-02-28 00:00:00,0,February,Bronx,57.0,8.0,10.0,-2.7777777777777777,2.0,1031.9,0.0,0.0,0.0,11.0,Y
